vers.;v5.9;Launch Procedure;;0;Remark;MCC;MRL;RdHill;Time per step;
147:00;MCC;BEGIN SEQUENCE: Power on Electronic_Ground_Support_Equipment;Power on EGSE;1;;;;;;
147:00;EGSE;Check CLD connection;;1;;;;;;
147:00;EGSE;Switch ON CLD via Battery & check voltage (24 Volt);;1;;;;;;
146:00;EGSE;Switch ON the primary and secondary supply switches on the Control Panel;;1;;;;;01:00;
146:00;EGSE @MRL;Switch ON Sup_24V_20A & check voltage (ca. 27,2 Volt);;1;;;;;;
146:00;EGSE @MRL;Switch ON Sup_24V_10A & check voltage (ca. 27,2 Volt);;1;;;;;;
146:00;EGSE @MRL;Switch ON Sup_12V_10A & check voltage (ca. 13,8 Volt);;1;;;;;;
146:00;EGSE @MRL;Switch ON Bat_24V_20A & check voltage (ca. 27,9 Volt);;1;;;;;;
146:00;EGSE @MRL;Switch ON Bat_24V_10A & check voltage (ca. 27,9 Volt);;1;;;;;;
146:00;EGSE @MRL;Switch ON Bat_12V_10A & check voltage (ca. 13,8 Volt);;1;;;;;;
146:00;EGSE @MRL;Switch ON Sup_24V_40A;;1;;;;;;
143:00;EGSE @MRL;Switch ON Sup_5V_10A;;1;;;;;03:00;
122:50;EGSE @MRL;Connect Ignition test receptical;;1;;;;;;
143:00;EGSE;Connect to cRio;;1;;;;;;
143:00;EGSE;Start RT_VI;;1;;;;;;
142:50;EGSE;Confirm storage capacity of cRio is greater than 300MB;;1;;;;;00:10;
142:50;EGSE;Open PID-VI and confirm it is running;;1;;;;;;
140:50;EGSE;Rename PID-Logfile;;1;;;;;02:00;
140:20;MCC;BEGIN SEQUENCE: Connect Data Umbilical;Connect Data Umbilical;1;;;;;00:30;
140:20;MRL;Confirm working personel is grounded;;1;;;;;;
140:20;MRL;Remove Nozzle protection;;1;;;;;;
140:20;VEH @MRL;Confirm ALL 8 bridges on the right side are inserted;;1;;;;;;
140:20;VEH @MRL;Confirm ALL 8 bridges on the left side are removed;;1;;;;;;
140:20;VEH @MRL;Connect Data Umbilical;;1;;;;;;
140:20;VEH @MRL;Remove EXT_24V GROUND Bridge (1R);;1;;;;;;
140:20;VEH @MRL;Remove MAIN_BUS GROUND Bridge (2R);;1;;;;;;
140:20;VEH @MRL;Remove OBC2_BAT GROUND Bridge (4R);;1;;;;;;
140:20;VEH @MRL;Remove PAYLOAD1 GROUND Bridge (5R);;1;;;;;;
140:20;VEH @MRL;Remove RECOVERY_BAT GROUND Bridge (7R);;1;;;;;;
140:20;EGSE;Turn ON EPS_BAT (Rocket OFF);;1;Enable remote Power Off signal;;;;;
140:20;EGSE;Turn ON EPS_EXT_24V;;1;;;;;;
140:20;VEH @MRL;Insert EXT_24V Bridge (1L);;1;;;;;;
140:20;VEH @MRL;Confirm EXT_24V LED is ON;;1;;;;;;
140:20;VEH @MRL;Insert MAIN_BUS Bridge (2L);;1;;;;;;
140:20;VEH @MRL;Confirm MAIN_BUS LED is OFF (if ON pull MAIN_BUS Bridge (2L) & Insert all grounding Bridges on the right side;;1;;;;;;
105:50;VEH @MRL;Insert MAIN_BAT Bridge (3L);;1;;;;;;
105:50;VEH @MRL;Confirm MAIN_BAT LED is ON;;1;;;;;;
105:50;VEH @MRL;Insert OBC2_BAT Bridge (4L);;1;;;;;;
105:50;VEH @MRL;Confirm OBC2_BAT LED is ON;;1;;;;;;
105:50;VEH @MRL;Insert RECOVERY_BAT Bridge (7L);;1;;;;;;
105:50;VEH @MRL;Confirm RECOVERY_BAT LED is ON;;1;;;;;;
105:50;VEH @MRL;Insert PAYLOAD1 Bridge (5L);;1;;;;;;
105:50;VEH @MRL;Confirm PAYLOAD1 LED is OFF;;1;;;;;;
105:50;VEH @MRL;Insert PAYLOAD2 Bridge (6L);;1;;;;;;
105:50;VEH @MRL;Confirm PAYLOAD2 LED is ON;;1;;;;;;
105:50;VEH @MRL;Confirm MAIN_BUS LED is OFF;;1;;;;;;
105:50;VEH @MRL;Remove EPS RADIO SILENCE Bridge (3R);;1;Disable Hardware Power OFF at Rocket;;;;;
104:50;VEH @MRL;Remove BLACKBOX2 RADIO SILENCE Bridge (3R);;1;Disable Hardware Power OFF at BlackBox2;;;;;
97:30;EGSE @MRL;Confirm ALL 8 bridges on the right side are removed;;1;;;;;;
97:30;EGSE @MRL;Confirm ALL 8 bridges on the left side are inserted;;1;;;;;;
122:50;EGSE @MRL;Plug in Bridges B1 and B2 into EGSE;;1;Set Ignition Bridges (Ignition Umbilical still disconnected);;;;;
122:50;MRL;Confirm Soundsignal from Ignition test receptical;;1;;;;;;
122:50;MRL;Go to Blockhouse;;1;;;;;;
108:50;MCC;BEGIN OF COUNTDOWN;BEGIN OF COUNTDOWN;2;;;;;;
108:50;MCC;Announce BEGIN OF RADIO SILENCE;;2;Begin of RADIO SILENCE;;;;;
75:10;WIND;Report on weather situation;;3;;;;;;
75:10;OPS;Send first weather Balloon;;3;;;;;;
108:50;MCC;BEGIN SEQUENCE: On Board System Test;On Board System Test;2;;;;;;
140:20;MCC;Confirm Radio Silence is raised and Pad is clear;;1;;;;;;
140:20;EGSE;Turn OFF EPS_BAT (Rocket ON);;1;Power Up Rocket;;;;;
140:20;MCC;Confirm 1 beep at Telemega;;1;;;;;;
140:20;MCC;Confirm 3 beeps at OBC1;;1;;;;;;
139:20;OBDH;Clear SD-Card-using FileZilla FTP;;1;;;;;01:00;
139:20;OBDH;Connect to sbRio using remote Access utility;;1;;;;;;
139:20;OBDH;Open RT_Sub_HMI;;1;;;;;;
139:20;OBDH;Confirm Main Chute button is disabled;;1;;;;;;
139:10;OBDH;Check EPS hardware Voltages;;1;;;;;00:10;
139:00;EGSE;Check EGSE Currents;;1;;;;;00:10;
125:30;OBDH;Check RHPPT shows atmosphere;;1;;;;;;
125:30;OBDH;Check ROxTPT shows atmosphere;;1;;;;;;
125:30;OBDH;Check RIHPT shows atmosphere;;1;;;;;;
125:30;OBDH;Check RCCPT shows atmosphere;;1;;;;;;
125:30;OBDH;Check RBaro1 shows atmosphere;;1;;;;;;
125:30;OBDH;Check RBaro2 shows atmosphere;;1;;;;;;
125:30;OBDH;Turn ON Payload Camera and Confirm it's running;;1;;;;;00:20;
125:30;OBDH;Turn OFF Payload Camera;;1;;;;;00:20;
104:10;PYL;Confirm BlackBox2 is running;;1;;;;;;
104:10;EGSE;Turn OFF EPS_EXT_24V;;1;Switch to internal Power;;;;;
103:50;PYL;Confirm CanSat is running;;1;;;;;00:20;
103:50;PYL;Confirm BlackBox2 is running;;1;;;;;;
103:50;EGSE;Turn ON EPS_EXT_24V;;1;Switch to external Power;;;;;
122:50;MCC;BEGIN SEQUENCE: Ignition signal Test ;Ignition signal Test;1;(using test receptical);;;;01:00;
122:50;EGSE;Turn on Ignition Secure Switch;;1;;;;;;
122:50;EGSE/ OBDH;Turn on Ignition Switch for 2 Second & Confirm ignition signal received at sbRio & cRio;;1;;;;;;
122:50;EGSE;Confirm that Ignition Switch is switched OFF and secured;;1;;;;;;
122:50;EGSE;Turn off Ignition Secure Switch;;1;;;;;;
122:50;MCC;BEGIN SEQUENCE: Prepare Rocket for Valve test; Prepare Rocket Valve Test;1;;;;;01:00;
103:50;OBDH;Disconnect from sbRio;;1;;;;;;
102:50;EGSE;Turn ON EPS_BAT (Rocket OFF);;1;Power Down Rocket;;;;;01:00
122:50;MRL;Move to MRL;;1;Team MRL goes to MRL;;;;;
122:50;EGSE @MRL;Remove Bridges B1 and B2;;1;Remove Ignition Bridges;;;;;
105:50;VEH @MRL;Confirm MAIN_BUS LED is OFF;;1;;;;;;
104:50;VEH @MRL;Insert BLACKBOX2 RADIO SILENCE Bridge (3R);;1;;;;;;
105:50;VEH @MRL;Insert EPS RADIO SILENCE Bridge (3R);;1;;;;;;
105:50;VEH @MRL;Remove PAYLOAD2 Bridge (6L);;1;;;;;;
105:50;VEH @MRL;Confirm PAYLOAD2 LED is OFF;;1;;;;;;
105:50;VEH @MRL;Remove PAYLOAD1 Bridge (5L);;1;;;;;;
105:50;VEH @MRL;Confirm PAYLOAD1 LED is OFF;;1;;;;;;
105:50;VEH @MRL;Remove RECOVERY_BAT Bridge (7L);;1;;;;;;
105:50;VEH @MRL;Confirm RECOVERY_BAT LED is OFF;;1;;;;;;
105:50;VEH @MRL;Remove OBC2_BAT Bridge (4L);;1;;;;;;
105:50;VEH @MRL;Confirm OBC2_BAT LED is OFF;;1;;;;;;
105:50;VEH @MRL;Remove MAIN_BAT Bridge (3L);;1;;;;;;
105:50;VEH @MRL;Confirm MAIN_BAT LED is OFF;;1;;;;;;
122:50;MCC;BEGIN SEQUENCE: Rocket Valve test; Rocket Valve Test;1;;;;;01:00;
140:20;EGSE;Turn OFF EPS_BAT (Rocket ON);;1;Power UP Rocket (with hardware disabled Payload);;;;;
139:20;OBDH;Connect to sbRio using remote Access utility;;1;;;;;;
139:20;OBDH;Open RT_Sub_HMI;;1;;;;;;
139:20;OBDH;Confirm Main Chute button is disabled;;1;;;;;;
139:10;OBDH;Check EPS hardware Voltages;;1;;;;;00:10;
139:00;EGSE;Check EGSE Currents;;1;;;;;00:10;
128:20;EGSE/ MRL;Check RDV (CLD & RT_VI);;1;;;;;00:10;
128:10;EGSE/ MRL;Check RMOxOV (CLD & RT_VI);;1;;;;;00:10;
128:00;EGSE/ MRL;Check RMOxSV (CLD & RT_VI);;1;;;;;00:10;
127:50;EGSE;Activate Rocket Heater (aka heizi);;1;;;;;00:10;
126:50;OBDH;Verify Rocket Heater (aka heizi) @ RDVT & RDVET;;1;;;;;01:00;
128:40;OBDH/ MRL;Turn OFF Rocket Heater;;1;;;;;01:00;
126:40;OBDH/ MRL;Check RDV;;1;;;;;00:10;
126:30;OBDH/ MRL;Check RNCEV;;1;;;;;00:10;
126:20;OBDH/ MRL;Check RMOxOV;;1;;;;;00:10;
126:10;OBDH/ MRL;Check RMOxSV;;1;;;;;00:10;
126:00;OBDH;Disable RNCEV;;1;;;;;00:10;
127:50;OBDH;Activate Rocket Heater (aka heizi);;1;;;;;00:10;
126:50;OBDH;Verify Rocket Heater (aka heizi) @ RDVT & RDVET;;1;;;;;01:00;
103:50;OBDH;Disconnect from sbRio;;1;;;;;;
102:50;EGSE;Turn ON EPS_BAT (Rocket OFF);;1;Power Down Rocket;;;;01:00;
122:50;MCC;BEGIN SEQUENCE: Disarm Rocket;Disarm Rocket;1;;;;;01:00;
140:20;VEH @MRL;Remove MAIN_BUS Bridge (2L);;1;;;;;;
140:20;VEH @MRL;Confirm MAIN_BUS LED is OFF;;1;;;;;;
140:20;VEH @MRL;Remove EXT_24V Bridge (1L);;1;;;;;;
140:20;VEH @MRL;Confirm EXT_24V LED is OFF;;1;;;;;;
140:20;VEH @MRL;Confirm ALL 8 bridges on the right side are inserted;;1;;;;;;
140:20;VEH @MRL;Confirm ALL 8 bridges on the left side are removed;;1;;;;;;
119:50;MRL;Remove Ignition test receptical;;1;;;;;03:00;
139:00;MCC;BEGIN SEQUENCE: Connect Fueling arm @HPSM;Connect Fueling Arm;1;;;;;;
138:00;MRL;Confirm working personel is grounded;;1;;;;;01:00;
138:00;MRL;Confirm PPG 0 bar;;1;;;;;;
138:00;MRL;Remove Pneumatic Line from Fueling arm;;1;;;;;;
138:00;MRL;Move Fueling arm to rocket;;1;;;;;;
138:00;MRL;Couple Helium coupling;;1;;;;;;
138:00;MRL;Couple N2O coupling;;1;;;;;;
135:00;MRL;Reattach Pneumatic Line to Fueling arm @HPSM;;1;;;;;03:00;
135:00;MCC;BEGIN SEQUENCE: EGSE sensor and actuator test;EGSE sensor & actuator test;1;;;;;;
134:50;MCC;Confirm that video recording is enabled @ MCC;;1;;;;;00:10;
134:50;MRL;Confirm that Ignition Umbilical is disconnected;;1;;;;;;
134:40;EGSE;Start PID data recording;;1;;;;;00:10;
134:30;MRL;Close HPNV1;;1;;;;;00:10;
134:20;MRL;Close HPNV2;;1;;;;;00:10;
134:10;EGSE/ MRL;Switch OxDV to closed & check if magnetic valve LED is on;;1;;;;;00:10;
134:00;EGSE/ MRL;Switch HPDV to closed & check if magnetic valve LED is on;;1;;;;;00:10;
133:50;EGSE/ MRL;Check warning lamp on HPSM;;1;;;;;00:10;
130:50;MRL;Remove loose equipment;;1;;;;;03:00;
130:40;EGSE/ MRL;Turn ON & OFF Rocket Heater (heizi) & confirm it's heating;;1;;;;;00:10;
130:30;EGSE/ MRL;Turn ON & OFF N2O_Heater 1 & confirm it's heating;;1;;;;;00:10;
130:20;EGSE/ MRL;Turn ON & OFF N2O_Heater 2 & confirm it's heating;;1;;;;;00:10;
130:10;EGSE/ MRL;Turn ON & OFF He_Heater & confirm it's heating;;1;;;;;00:10;
129:50;EGSE/ MRL;Check Bottle Temperatures @ OxT1, OxT2, HPT2. If above 30C aknowledge high temperature. If above 35C enter HOLD;;1;;;;;00:10;
129:40;EGSE/ MRL;Check Water Temperatures @ OxWT1, OxWT2, HPWT2;;1;;;;;00:10;
129:30;EGSE;Deactivate Rocket Heater (heizi);;1;;;;;00:10;
129:20;EGSE/ MRL;Check OxV1 (CLD & RT_VI);;1;;;;;00:10;
129:10;EGSE/ MRL;Check OxV2 (CLD & RT_VI);;1;;;;;00:10;
129:00;EGSE/ MRL;Check MPV3 (CLD & RT_VI);;1;;;;;00:10;
128:50;EGSE/ MRL;Check HPV1 (CLD & RT_VI);;1;;;;;00:10;
128:40;EGSE/ MRL;Check HPV2 (CLD & RT_VI);;1;;;;;00:10;
128:30;EGSE/ MRL;Check MPV1/2 (CLD & RT_VI);;1;;;;;00:10;
126:00;MRL;Confirm MBV closed;;1;;;;;;
125:50;EGSE;Confirm that all valve switches are in OFF position (Except OxDV & HPDV);;1;;;;;00:10;
125:30;EGSE/ MRL;Check loadcell by applying force to it;;1;;;;;00:20;
125:10;EGSE;Check HPPT1 shows 0 bar;;1;;;;;00:20;
125:10;EGSE;Check HPPT2 shows 0 bar;;1;;;;;;
125:10;EGSE;Check HPLPT shows 0 bar;;1;;;;;;
125:10;EGSE;Check OxInPT1 shows 0 bar;;1;;;;;;
125:10;EGSE;Check OxInPT2 shows 0 bar;;1;;;;;;
124:50;EGSE;Check OxOutPT shows 0 bar;;1;;;;;00:20;
124:50;EGSE/ MRL;Switch on N2O coupling & check if magnetic valve LED is on;;1;;;;;;
124:50;EGSE/ MRL;Switch on He coupling & check if magnetic valve LED is on;;1;;;;;;
124:50;EGSE/ MRL;Switch on swivle arm & check if magnetic valve LED is on;;1;;;;;;
123:50;EGSE;Switch off swivel arm & He coupling & N2O coupling;;1;;;;;01:00;
119:50;MCC;BEGIN SEQUENCE: Ground segment pressure test (PHASE YELLOW) ;GSE Pressure Test;2;LuF, AlS, LeD: 1x Helm, 3x Ear protectors;ChB, FiH, JuL, LiA, MiS;;;;
119:40;EGSE/ MRL;Check Bottle Temperatures @ OxT1, OxT2, HPT2. If above 30C aknowledge high temperature. If above 35C enter HOLD;;2;;;;;00:10;
119:30;EGSE/ MRL;Check Water Temperatures @ OxWT1, OxWT2, HPWT2;;2;;;;;00:10;
119:30;MRL;Confirm He bottle 1 connector is attached;;2;;;;;;
119:30;MRL;Confirm He bottle 2 connector is attached;;2;;;;;;
119:30;MRL;Confirm N2O bottle 1 connector is attached;;2;;;;;;
119:30;MRL;Confirm N2O bottle 2 connector is attached;;2;;;;;;
119:30;MRL;Confirm hose between HPSM & N2OSM is connected on both ends;;2;;;;;;
119:30;MRL;Confirm hose between HPSM & Flight Segment is connected on both ends;;2;;;;;;
119:30;MRL;Confirm hose between N2OSM & Flight Segment is connected on both ends;;2;;;;;;
117:30;MRL;Confirm pneumatic hose is connected on both ends;;2;;;;;02:00;
117:30;MRL;Put on safety equipment;;2;;;;;;
117:30;MRL;Confirm MBV is closed;;2;;;;;;
117:30;MRL;Confirm HPNV1 is closed;;2;;;;;;
117:30;MRL;Confirm HPNV2 is closed;;2;;;;;;
117:30;MRL;Take positions to open He Bottle 1;;2;;;;;;
117:30;EGSE;Confirm HPV1 is closed;;2;;;;;;
117:30;EGSE;Confirm MPV1/2 is closed;;2;;;;;;
116:30;MRL;Open He Bottle 1;;2;;;;;01:00;
116:30;EGSE/ MRL;Check & compare pressure HPPT1 with HPPG1 (max 300 bar);;2;;;;;;
116:30;MRL;Check Gastech Silver HPPR1 (max 300 to 50 bar);;2;;;;;;
116:30;MRL;Check Harris PPR (50 to 8 bar);;2;;;;;;
116:30;MRL;Check pneumatic PPG (8 bar);;2;;;;;;
115:30;MRL;Step back;;2;;;;;01:00;
115:30;EGSE/ MRL;Open & Close HPV1 SHORTLY & Check HPPT1;;2;;;;;;
115:30;EGSE;Check HPPT1 300 Bar;;2;;;;;;
115:30;EGSE;Confirm HPLPT 0 Bar;;2;;;;;;
115:30;EGSE/ MRL;Open & Close HPV2 SHORTLY & Confirm HPPT2 0 bar;;2;;;;;;
115:30;EGSE/ MRL;Open & Close HPDV SHORTLY & Confirm HPLPT 0 bar;;2;;;;;;
115:30;EGSE/ MRL;Open & Close OxV1 SHORTLY;;2;;;;;;
115:30;EGSE/ MRL;Open & Close OxV2 SHORTLY;;2;;;;;;
115:30;EGSE/ MRL;Open & Close OxDV SHORTLY;;2;;;;;;
115:30;EGSE/ MRL;Open & Close MPV3 SHORTLY;;2;;;;;;
115:30;MRL;Open HPNV1 completely;;2;;;;;;
115:30;MRL;Step Back;;2;;;;;;
115:30;EGSE;Open & Close HPV1 STEPWISE untile HPLPT equal to HPPT1 and check for leakage @HPLPT (If leakage occurs proceed to passivation Procedure out of sequence);;2;;;;;;
115:30;EGSE;"Confirm RHPPT & RoxTPT 1 Bar (If pressure is higher proceed to passivation Procedure out of sequence);;2;;;;
115:30;EGSE;Open HPV1;;2;;;;
115:30;EGSE;""Open & Close HPV2 STEPWISE untile HPPT2 equal to HPLPT and check for leakage @HPPT2 (If leakage occurs proceed to passivation Procedure out of sequence)";;2;;;;;;
115:30;EGSE;Close HPV1;;2;;;;;;
115:30;EGSE;Open STEPWISE HPDV & confirm HPLPT 0 Bar;;2;;;;;;
115:30;EGSE;Open STEPWISE HPV2 & confirm HPPT2 0 Bar;;2;;;;;;
115:30;EGSE;Close HPV2;;2;;;;;;
115:30;EGSE;Close HPDV;;2;;;;;;
115:30;EGSE;Open & Close STEPWISE MPV1/2 to 50 Bar @ OxInPT1 & OxInPT2;;2;;;;;;
115:30;EGSE;Confirm MPV1/2 closed;;2;;;;;;
115:30;EGSE;Open OxDV;;2;;;;;;
115:30;EGSE;Open & Close STEPWISE MPV3 & Confirm 0 Bar @OxOutPT;;2;;;;;;
115:30;EGSE;Confirm OxOutPT 0 Bar;;2;;;;;;
115:30;EGSE;Check OxInPT1 and OxInPT2 for leakage (If leakage occurs proceed to passivation Procedure out of sequence);;2;;;;;;
115:30;EGSE;Confirm MPV3 closed;;2;;;;;;
115:30;EGSE;Open & Close STEPWISE OxV1 to 0 Bar @OxInPT1;;2;;;;;;
115:30;EGSE;Open & Close STEPWISE OxV2 to 0 Bar @OxInPT2;;2;;;;;;
115:30;EGSE;Confirm OxOutPT 0 Bar;;2;;;;;;
115:30;EGSE;Close OxDV;;2;;;;;;
114:00;EGSE;Confirm HPLPT & OxOutPT 0 Bar;;2;;;;;01:30;
114:00;EGSE;Decouple N2O coupling;;2;;;;;;
113:40;EGSE;Decouple Helium coupling;;2;;;;;00:20;
113:40;EGSE;Move arm away from rocket;;2;;;;;;
112:40;EGSE;Move arm to rocket;;2;;;;;01:00;
111:40;MRL;Close He Bottle 1 and check HPSM for leakage (If leakage occurs proceed to passivation Procedure out of sequence);;2;;;;;01:00;
111:40;EGSE;Confirm no high pressures in Ground Segment;;2;;;;;;
111:40;MRL;Open MBV;;2;;;;;;
111:40;EGSE/ MRL;Check and compare pressure HPPT1 with HPPG1 0 Bar;;2;;;;;;
111:10;MRL;Close MBV;;2;;;;;00:30;
111:10;MRL;Safety is ensured;;2;;;;;;
111:10;MCC;EGSE @MRL Go to MRL;;1;;;;;;
111:10;EGSE;Switch OFF N20 coupling;;1;;;;;;
111:10;EGSE;Switch OFF He coupling;;1;;;;;;
110:50;MRL;Confirm PPG 0 Bar;;1;;;;;00:20;
110:30;MRL;Release Pneumatic lines of couplings @HPSM;;1;;;;;00:20;
110:30;EGSE;Confirm Fueling arm is switched OFF;;1;;;;;;
110:30;EGSE;Confirm OxOutPT and HPLPT 0 bar;;1;;;;;;
110:00;MRL;Couple He coupling & Confirm it is connected properly;;1;;;;;00:30;
109:30;MRL;Couple N2O coupling & Confirm it is connected properly;;1;;;;;00:30;
